INVENTORY_ID,PRODUCT_ID,COLOR,PRODUCT_SIZE,PRICE,COST_PRICE,QUANTITY
1,1,BLACK,,,,2
2,2,MAROON,,,,
3,3,BROWN,,,,
4,3,MAROON,,,,
5,3,TAN,,,,39
6,3,BLACK,,,,
7,3,MOSS GREEN,,,,
8,4,BLACK,,,,
9,4,NAVY BLUE,,,,
10,4,MAUVE PINK,,,,
11,4,KHAKI,,,,
12,4,BROWN,,,,
13,5,TAN,,,,
14,5,BROWN,,,,
15,5,BLACK,,,,
16,5,RED,,,,
17,5,OLIVE GREEN,,,,
18,5,CROCO GREEN,,,,
19,5,KHAKI,,,,
20,5,MOSS GREEN,,,,
21,5,MOCHA,,,,
22,5,GRAY,,,,
23,5,OLD ROSE,,,,
24,5,MAUVE PINK,,,,
25,5,DARK MUSTARD,,,,
26,5,POWDER BLUE,,,,
27,5,PINK,,,,
28,5,BLUE GREEN,,,,
29,5,ARMY GREEN,,,,
30,5,NAVY BLUE,,,,
31,5,LT PINK,,,,
32,5,DARK KHAKI,,,,
33,5,LILAC,,,,
34,6,BLACK,,,,10
35,6,MAROON,,,,10
36,6,NAVY BLUE,,,,10
37,6,BROWN,,,,9
38,7,NAVY BLUE,,,,
39,7,BLACK,,,,
40,7,KHAKI,,,,
41,7,GRAY,,,,
42,7,MAUVE PINK,,,,
43,7,LT BLUE,,,,
44,7,TAN,,,,
45,7,BROWN,,,,
46,7,LILAC,,,,
47,7,OLIVE GREEN,,,,
48,7,MOSS GREEN,,,,
49,7,BEIGE,,,,
50,8,BLACK/GRAY,,,,1
51,8,RUST/GRAY,,,,10
52,8,BLACK/RED,,,,11
53,8,GREEN/ORANGE,,,,1
54,9,BROWN,,,,32
55,9,NAVY BLUE,,,,10
56,9,BLACK,,,,21
57,9,MAUVE PINK,,,,
58,9,LT BLUE,,,,
59,9,MAROON,,,,6
60,9,KHAKI,,,,15
61,9,PINK,,,,1
62,9,POWDER BLUE,,,,1
63,10,PINK,,,,10
64,10,RED,,,,8
65,10,BLUE,,,,6
66,10,BLACK,,,,8
67,11,NAVY BLUE,,,,1
68,11,RED,,,,6
69,12,BLACK,,,,5
70,12,DARK KHAKI,,,,6
71,12,WHITE,,,,3
72,12,RED/VIOLET,,,,4
73,12,BEIGE,,,,5
74,12,OLD ROSE,,,,5
75,12,BLACK,,,,5
76,13,KHAKI,,,,3
77,13,BLACK,,,,1
78,13,TAN,,,,5
79,13,OLD ROSE,,,,5
80,13,MAUVE PINK,,,,5
81,13,BROWN,,,,5
82,13,GRAY,,,,2
83,13,DARK KHAKI,,,,3
84,14,TAN/BEIGE,,,,9
85,14,KHAKI/WHITE,,,,6
86,14,WHITE/TAN,,,,6
87,14,BLACK/TAN,,,,4
88,14,BROWN/KHAKI,,,,3
89,14,MAUVEPINK/HOT PINK,,,,5
90,14,BLACK/GRAY,,,,1
91,15,WHITE,,,,3
92,15,TAN,,,,2
93,15,BLACK,,,,3
94,15,BROWN,,,,2
95,15,FLESH,,,,5
96,15,KHAKI,,,,1
97,15,RED,,,,2
98,15,LT PINK,,,,3
99,15,MUSTARD,,,,
100,15,LILAC,,,,2
101,15,OFFWHITE,,,,
102,16,DARK KHAKI,,,,3
103,16,BROWN,,,,
104,16,BLACK,,,,13
105,16,POWDERBLUE,,,,
106,16,LT PINK,,,,13
107,16,NAVY BLUE,,,,4
108,16,RED,,,,8
109,16,GRAY,,,,6
110,16,OFFWHITE,,,,
111,16,SILVER,,,,
112,16,TAN,,,,5
113,16,OLD ROSE,,,,6
114,16,PINK,,,,4
115,17,WHITE,,,,
116,17,BROWN,,,,6
117,17,TAN,,,,13
118,17,KHAKI,,,,2
119,17,MAUVE PINK,,,,5
120,17,OLIVE GREEN,,,,2
121,17,LILAC,,,,5
122,17,OLD ROSE,,,,9
123,17,BLACK,,,,3
124,17,RED,,,,5
125,18,KHAKI,,,,10
126,18,BLACK,,,,6
127,18,BROWN,,,,1
128,18,GRAY,,,,12
129,18,TAN,,,,3
130,18,OLD ROSE,,,,3
131,18,DARK KHAKI,,,,
132,19,KHAKI,,,,10
133,19,TAN,,,,1
134,19,BROWN,,,,3
135,19,BLACK,,,,1
136,19,GRAY,,,,10
137,19,MAUVE PINK,,,,3
138,19,POWDER BLUE,,,,24
139,19,LT PINK,,,,13
140,19,OFFWHITE,,,,
141,19,MUSTARD,,,,
142,19,MOSS GREEN,,,,9
143,19,OLIVE GREEN,,,,
144,19,ORANGE,,,,
145,19,BEIGE/NAVYBLUE,,,,7
146,19,DARK KHAKI,,,,15
147,19,SKY BLUE,,,,12
148,19,OLD ROSE,,,,18
149,20,BLACK,,,,4
150,20,BROWN,,,,4
151,20,NAVY BLUE,,,,5
152,20,TAN,,,,3
153,20,KHAKI,,,,6
154,21,LIGHT PINK,,,,11
155,21,MAUVE PINK,,,,16
156,21,MUSTARD,,,,3
157,21,RED,,,,
158,22,KHAKI,,,,2
159,22,GRAY,,,,3
160,22,BLACK,,,,8
161,22,DARK BROWN,,,,9
162,22,LT PINK,,,,13
163,22,BEIGE,,,,17
164,22,BROWN,,,,10
165,22,OLD ROSE,,,,24
166,22,NAVY BLUE,,,,14
167,22,TAN,,,,12
168,22,OFFWHITE,,,,15
169,22,MINT GREEN,,,,16
170,23,MUSTARD,,,,5
171,23,LT PINK,,,,4
172,23,BLACK,,,,6
173,23,DARK BROWN,,,,13
174,23,KHAKI,,,,6
175,23,GRAY,,,,8
176,23,MAUVE PINK,,,,9
177,23,OLD ROSE,,,,8
178,23,RED,,,,
179,24,NAVY BLUE,,,,10
180,24,BLACK,,,,67
181,24,MUSTARD,,,,6
182,24,MOSS GREEN,,,,31
183,24,GRAY,,,,11
184,24,LT PINK,,,,9
185,24,LILAC,,,,21
186,24,RED,,,,2
187,24,DARK KHAKI,,,,7
188,24,POWDER BLUE,,,,4
189,24,KHAKI,,,,17
190,24,TAN ,,,,4
191,24,OFF WHITE,,,,3
192,24,OLD ROSE,,,,1
193,24,BROWN,,,,73
194,24,MAUVE PINK,,,,6
195,25,BLACK,,,,9
196,25,MAUVE PINK,,,,8
197,25,TAN,,,,6
198,25,BROWN,,,,
199,25,BLUE,,,,
200,25,GRAY,,,,5
201,25,KHAKI,,,,
202,26,BLACK,,,,12
203,26,BROWN,,,,16
204,26,WHITE,,,,13
205,27,MUSTARD,,,,1
206,27,BROWN,,,,10
207,27,KHAKI/BEIGE,,,,1
208,27,BLACK,,,,5
209,27,RED,,,,15
210,27,OLD ROSE,,,,8
211,27,PEACH,,,,
212,27,GRAY,,,,3
213,28,BROWN,,,,3
214,28,OLD ROSE,,,,
215,28,BLACK,,,,25
216,28,TAN,,,,
217,28,OFF WHITE,,,,12
218,28,LT BLUE,,,,1
219,28,KHAKI,,,,1
220,28,GRAY,,,,2
221,28,WHITE,,,,4
222,28,RED,,,,
223,28,ORANGE,,,,2
224,28,PINK,,,,2
225,29,BLUE,,,,12
226,29,BLACK W/ DESIGN,,,,
227,29,CROCO OLD ROSE,,,,7
228,30,GREEN,,,,1
229,30,BLUE,,,,5
230,30,BLACK,,,,4
231,31,PRINTED ORANGE,,,,1
232,31,STRIPE BLUE,,,,17
233,32,BLUE,,,,
234,32,RUST,,,,
235,32,LT GRAY,,,,
236,32,DISNEY PINK,,,,
237,32,BLUE/SILVER,,,,
238,32,BROWN,,,,
239,32,RED,,,,
240,32,DARK GRAY,,,,
241,32,NAVY BLUE/ SILVER,,,,
242,33,OLD ROSE,,,,
243,33,PEACH,,,,3
244,33,TAN,,,,
245,33,BLACK,,,,55
246,33,DARK KHAKI,,,,15
247,33,GRAY,,,,
248,33,RED,,,,36
249,33,BROWN,,,,45
250,33,WHITE/CREAM,,,,5
251,33,ARMY GREEN,,,,
252,34,BROWN,,,,5
253,34,WHITE,,,,5
254,34,BLACK,,,,6
255,34,TAN,,,,4
256,34,RED,,,,5
257,34,GRAY,,,,10
258,34,OFFWHITE,,,,6
259,34,OLD ROSE,,,,17
260,34,OLIVE GREEN,,,,9
261,34,KHAKI/BEIGE,,,,9
262,34,LT PINK,,,,5
263,35,MOSS GREEN,,,,8
264,35,BLACK,,,,11
265,35,NAVY BLUE,,,,12
266,35,LT BLUE,,,,5
267,35,MOCHA,,,,17
268,35,KHAKI,,,,
269,35,BROWN,,,,1
270,35,LT PINK,,,,10
271,35,TAN,,,,
272,35,GRAY,,,,
273,35,RED,,,,12
274,35,BLUE GREEN,,,,11
275,35,DARK KHAKI,,,,2
276,36,NAVY BLUE,,,,61
277,36,RED,,,,21
278,36,ARMY GREEN,,,,7
279,36,BLACK,,,,20
280,36,DARK MUSTARD,,,,11
281,36,KHAKI,,,,2
282,36,PRINTED BRO,,,,6
283,36,LT PINK,,,,1
284,36,GRAY,,,,20
285,36,OFF WHITE,,,,4
286,36,OLD ROSE,,,,14
287,36,CROCO MOCHA,,,,13
288,36,DARK BROWN,,,,17
289,36,LT BLUE,,,,5
290,36,MAUVE PINK,,,,39
291,36,CROCO MOSS GREEN,,,,13
292,36,MOSS GREEN,,,,9
293,36,APPLE GREEN,,,,5
294,36,BEIGE,,,,8
295,36,DARK KHAKI,,,,10
296,37,BLACK & WHITE,,,,
297,38,BLACK,,,,
298,38,LILAC,,,,5
299,38,MAUVE PINK,,,,3
300,38,BROWN,,,,2
301,38,TAN,,,,7
302,39,LT PINK,,,,6
303,39,BLACK,,,,12
304,39,NAVY BLUE,,,,
305,39,OLD ROSE,,,,2
306,39,RED,,,,6
307,39,BROWN,,,,8
308,39,KHAKI,,,,1
309,39,TAN,,,,
310,39,MOSS GREEN,,,,12
311,39,MAUVE PINK,,,,4
312,39,DARK KHAKI,,,,2
313,39,GRAY,,,,4
314,39,LT BLUE,,,,13
315,40,WHITE,,,,3
316,40,OLIVE GREEN,,,,1
317,40,TAN,,,,3
318,40,BLACK,,,,8
319,40,POWDERBLUE,,,,3
320,40,KHAKI,,,,7
321,40,LT BLUE,,,,10
322,40,RED,,,,16
323,40,PINK,,,,5
324,41,LILAC,,,,5
325,41,BROWN,,,,5
326,41,GRAY,,,,7
327,41,TAN,,,,3
328,41,BLACK,,,,
329,41,RED,,,,6
330,41,BLACK (MATTE),,,,7
331,41,BLUE,,,,8
332,41,LT PINK,,,,2
333,41,KHAKI,,,,2
334,42,OLIVE GREEN,,,,7
335,42,BROWN,,,,13
336,42,OLD ROSE,,,,9
337,42,BLACK,,,,12
338,42,KHAKI,,,,4
339,42,BEIGE,,,,9
340,42,TAN,,,,9
341,42,LT PINK,,,,5
342,42,GRAY,,,,2
343,42,MAUVE PINK,,,,4
344,43,BLUE GREEN,,,,3
345,43,RED,,,,7
346,43,LILAC,,,,2
347,43,DARK KHAKI,,,,2
348,43,OLIVE GREEN,,,,4
349,43,BLACK,,,,11
350,43,MAUVE PINK,,,,6
351,43,MOSS GREEN,,,,5
352,43,BROWN,,,,3
353,43,RED VIOLET,,,,1
354,43,TAN,,,,1
355,43,OLD ROSE,,,,1
356,44,FLESH,,,,1
357,44,BROWN,,,,
358,44,BLACK,,,,11
359,44,RED,,,,13
360,44,TAN,,,,
361,44,GRAY,,,,7
362,44,BLUE GREEN,,,,7
363,44,KHAKI,,,,9
364,44,DARK KHAKI,,,,6
365,44,MAUVE PINK,,,,5
366,45,TAN/BLACK,,,,6
367,45,KHAKI,,,,5
368,45,MAUVE PINK / WHITE,,,,3
369,45,FLESH,,,,10
370,45,OFFWHITE,,,,6
371,45,BLUE GREEN,,,,14
372,45,BLUE,,,,7
373,45,RDED,,,,17
374,45,BROWN,,,,
375,45,KHAKI / WHITE,,,,6
376,46,GRAY,,,,6
377,46,PINK,,,,2
378,46,MAUVE PINK,,,,5
379,46,SKY BLUE,,,,1
380,46,BLACK,,,,3
381,46,APPLE GREEN,,,,6
382,46,POWDER BLUE,,,,7
383,46,TAN,,,,1
384,46,BLUE GREEN,,,,5
385,46,FLESH,,,,1
386,46,LT PINK,,,,1
387,46,MOSS GREEN,,,,1
388,47,BLUE GREEN,,,,2
389,47,BLACK,,,,4
390,48,PEACH,,,,5
391,48,WHITE / BLACK,,,,4
392,49,OFFWHITE,,,,3
393,49,BLACK,,,,2
394,49,KHAKI,,,,4
395,50,TAN,,,,4
396,50,BROWN,,,,2
397,50,BLACK,,,,1
398,50,KHAKI,,,,1
399,50,WHITE,,,,1
400,51,WHITE,,,,5
401,51,KHAKI,,,,2
402,51,BROWN,,,,
403,51,MAUVE PINK,,,,3
404,51,TAN,,,,1
405,52,YELLOW / WHITE,,,,18
406,52,GREEN,,,,4
407,52,BROWN,,,,1
408,52,WHITE / TAN,,,,3
409,52,BLACK,,,,6
410,52,CROCO PINK,,,,6
411,52,STRIPE WHITE,,,,3
412,53,BLACK,,,,7
413,53,KHAKI,,,,21
414,53,WHITE,,,,23
415,53,DARK MUSTARD,,,,9
416,53,LT GRAY,,,,14
417,53,MAUVE PINK,,,,8
418,53,MOSS GREEN,,,,3
419,53,RED MANIPIS,,,,35
420,53,DARK KHAKI,,,,5
421,53,DARK GRAY,,,,6
422,53,BROWN,,,,13
423,53,TAN,,,,3
424,53,MAROON,,,,9
425,53,LILAC,,,,5
426,53,SKY BLUE,,,,11
427,53,MUSTARD,,,,4
428,53,OFF WHITE,,,,
429,53,CREAM,,,,1
430,53,LT PINK,,,,1
431,53,POWDER BLUE,,,,
432,53,BLACK MANIPIS,,,,8
433,53,RED,,,,4
434,53,OLIVE GREEN,,,,
435,53,LT BLUE,,,,2
436,54,MOSS GREEN,,,,14
437,54,MOCHA,,,,9
438,54,BEIGE,,,,8
439,54,TAN,,,,12
440,54,MAUVE PINK,,,,12
441,54,BLACK,,,,8
442,54,WHITE,,,,
443,55,BLACK,,,,3
444,55,DARK BROWN,,,,41
445,55,RED,,,,36
446,55,BROWN,,,,6
447,55,GRAY,,,,27
448,55,OLD ROSE,,,,5
449,55,OFF WHITE,,,,13
450,55,MINT GREEN,,,,5
451,55,LT PINK,,,,17
452,55,NAVY BLUE,,,,1
453,55,MUSTARD,,,,1
454,55,DARK KHAKI,,,,
455,55,WHITE,,,,10
456,55,TAN,,,,2
457,55,MAUVE PINK,,,,
458,55,CREAM,,,,30
459,55,PINK,,,,2
460,55,BEIGE,,,,1
461,55,ARMY GREEN,,,,
462,55,LT BLUE,,,,4
463,55,PEACH,,,,5
464,55,WHITE / TAN,,,,5
465,56,BLACK,,,,
466,56,TAN,,,,17
467,56,MOCHA,,,,4
468,56,BEIGE,,,,7
469,56,GRAY,,,,
470,56,LT GRAY,,,,
471,57,BLACK / TAN,,,,20
472,57,BROWN / MOCHA,,,,7
473,57,BLACK / GRAY,,,,4
474,57,BLACK / WHITE,,,,9
475,57,MOSS GREEN / TAN,,,,1
476,57,MUSTARD / WHITE,,,,3
477,57,WHITE / OLD ROSE,,,,6
478,57,TAN / PEACH,,,,4
479,57,BROWN / GOLD,,,,6
480,57,KHAKI / WHITE,,,,1
481,57,BLACK / SILVER,,,,4
482,58,BROWN,,,,5
483,58,DARK KHAKI,,,,5
484,58,RED / VIOLET,,,,4
485,58,BEIGE,,,,5
486,58,OLD ROSE,,,,5
487,58,BLACK,,,,5
488,59,BLACK,,,,4
489,59,BROWN,,,,6
490,59,TAN,,,,14
491,59,KHAKI,,,,2
492,59,GRAY,,,,3
493,59,NAVY BLUE,,,,9
494,59,DARK GREEN,,,,2
495,59,LT PINK,,,,5
496,59,OFFWHITE,,,,8
497,60,BLACK,,,,4
498,60,BROWN,,,,6
499,60,WHITE,,,,10
500,60,OLD ROSE,,,,3
501,60,DARK MUSTARD,,,,119
502,60,KHAKI,,,,8
503,60,OFF WHITE,,,,1
504,60,GRAY,,,,5
505,60,BLUE GREEN,,,,3
506,60,MINT GREEN,,,,8
507,60,OLIVE GREEN,,,,8
508,60,RED,,,,4
509,60,POWDERBLUE,,,,1
510,60,MAUVE PINK,,,,3
511,60,MUSTARD,,,,2
512,60,SKY BLUE,,,,1
513,60,TAN,,,,3
514,60,LT PINK,,,,1
515,60,BEIGE,,,,4
516,60,MOSS GREEN,,,,7
517,60,LT BLUE,,,,2
518,61,BLACK,,,,13
519,61,BROWN,,,,6
520,61,KHAKI,,,,6
521,61,DARK KHAKI,,,,6
522,61,MOSS GREEN,,,,4
523,61,TAN,,,,7
524,61,OLD ROSE,,,,7
525,62,BLACK,,,,4
526,62,BROWN,,,,2
527,62,TAN,,,,10
528,62,OLIVE GREEN,,,,8
529,62,DARK MUSTARD,,,,20
530,62,BLUE,,,,3
531,62,LT PINK,,,,3
532,62,KHAKI,,,,
533,62,GRAY,,,,3
534,62,WHITE,,,,2
535,62,LILAC,,,,6
536,62,MINT GREEN,,,,6
537,62,MUSTARD,,,,1
538,63,BLACK,,,,5
539,63,BROWN,,,,6
540,63,RED/VIOLET,,,,8
541,63,KHAKI,,,,6
542,64,BLACK,,,,
543,64,DARK KHAKI,,,,14
544,64,SILVER,,,,16
545,64,BLUE/GREEN,,,,3
546,64,NAVY BLUE,,,,5
547,64,DARK MUSTARD,,,,1
548,64,POWDERBLUE,,,,5
549,64,OFFWHITE,,,,2
550,64,RED,,,,13
551,64,LT BLUE,,,,12
552,64,BLACK (MATTE),,,,12
553,65,,5,,,
554,65,,6,,,
555,65,,7,,,1
556,65,,8,,,2
557,65,,9,,,
558,65,,10,,,2
559,65,,11,,,
560,65,,12,,,
561,66,,5,,,1
562,66,,6,,,
563,66,,7,,,3
564,66,,8,,,2
565,66,,9,,,2
566,66,,10,,,11
567,66,,11,,,
568,66,,12,,,
569,67,,5,,,
570,67,,6,,,2
571,67,,7,,,3
572,67,,8,,,3
573,67,,9,,,4
574,67,,10,,,1
575,67,,11,,,
576,67,,12,,,
577,68,,5,,,1
578,68,,6,,,1
579,68,,7,,,3
580,68,,8,,,2
581,68,,9,,,6
582,68,,10,,,3
583,68,,11,,,
584,68,,12,,,
585,69,,5,,,2
586,69,,6,,,5
587,69,,7,,,4
588,69,,8,,,3
589,69,,9,,,5
590,69,,10,,,4
591,69,,11,,,
592,69,,12,,,
593,70,,5,,,
594,70,,6,,,
595,70,,7,,,1
596,70,,8,,,3
597,70,,9,,,1
598,70,,10,,,2
599,70,,11,,,3
600,70,,12,,,
601,71,,5,,,2
602,71,,6,,,1
603,71,,7,,,3
604,71,,8,,,
605,71,,9,,,1
606,71,,10,,,
607,71,,11,,,
608,71,,12,,,1
609,72,,5,,,2
610,72,,6,,,1
611,72,,7,,,2
612,72,,8,,,
613,72,,9,,,1
614,72,,10,,,2
615,72,,11,,,2
616,72,,12,,,3
617,73,,5,,,5
618,73,,6,,,5
619,73,,7,,,3
620,73,,8,,,6
621,73,,9,,,1
622,73,,10,,,3
623,73,,11,,,2
624,73,,12,,,
625,74,,5,,,2
626,74,,6,,,2
627,74,,7,,,
628,74,,8,,,1
629,74,,9,,,
630,74,,10,,,
