INVENTORY_ID,PRODUCT_ID,COLOR,PRODUCT_SIZE,PRICE,COST_PRICE,QUANTITY
631,74,,11,,,
632,74,,12,,,
633,75,,5,,,1
634,75,,6,,,
635,75,,7,,,
636,75,,8,,,1
637,75,,9,,,
638,75,,10,,,
639,75,,11,,,
640,75,,12,,,
641,76,,5,,,
642,76,,6,,,
643,76,,7,,,1
644,76,,8,,,
645,76,,9,,,1
646,76,,10,,,
647,76,,11,,,
648,76,,12,,,
649,77,,5,,,2
650,77,,6,,,2
651,77,,7,,,2
652,77,,8,,,3
653,77,,9,,,5
654,77,,10,,,5
655,77,,11,,,2
656,77,,12,,,
657,78,,5,,,3
658,78,,6,,,
659,78,,7,,,
660,78,,8,,,
661,78,,9,,,
662,78,,10,,,
663,78,,11,,,
664,78,,12,,,
665,79,,5,,,2
666,79,,6,,,1
667,79,,7,,,3
668,79,,8,,,
669,79,,9,,,1
670,79,,10,,,2
671,79,,11,,,2
672,79,,12,,,
673,80,,5,,,
674,80,,6,,,
675,80,,7,,,
676,80,,8,,,1
677,80,,9,,,
678,80,,10,,,
679,80,,11,,,
680,80,,12,,,
681,81,,5,,,
682,81,,6,,,
683,81,,7,,,
684,81,,8,,,1
685,81,,9,,,1
686,81,,10,,,1
687,81,,11,,,
688,81,,12,,,
689,82,,5,,,
690,82,,6,,,2
691,82,,7,,,2
692,82,,8,,,2
693,82,,9,,,2
694,82,,10,,,1
695,82,,11,,,
696,82,,12,,,
697,83,,5,,,
698,83,,6,,,2
699,83,,7,,,
700,83,,8,,,2
701,83,,9,,,1
702,83,,10,,,1
703,83,,11,,,
704,83,,12,,,
705,84,,5,,,
706,84,,6,,,1
707,84,,7,,,
708,84,,8,,,2
709,84,,9,,,2
710,84,,10,,,2
711,84,,11,,,
712,84,,12,,,
713,85,,5,,,4
714,85,,6,,,6
715,85,,7,,,5
716,85,,8,,,5
717,85,,9,,,4
718,85,,10,,,2
719,85,,11,,,
720,85,,12,,,
721,86,,5,,,1
722,86,,6,,,1
723,86,,7,,,
724,86,,8,,,
725,86,,9,,,1
726,86,,10,,,2
727,86,,11,,,
728,86,,12,,,
729,87,,5,,,
730,87,,6,,,
731,87,,7,,,
732,87,,8,,,4
733,87,,9,,,7
734,87,,10,,,
735,87,,11,,,
736,87,,12,,,
737,88,,5,,,
738,88,,6,,,
739,88,,7,,,
740,88,,8,,,1
741,88,,9,,,
742,88,,10,,,
743,88,,11,,,
744,88,,12,,,
745,89,,5,,,1
746,89,,6,,,3
747,89,,7,,,3
748,89,,8,,,
749,89,,9,,,1
750,89,,10,,,1
751,89,,11,,,
752,89,,12,,,
753,90,,5,,,3
754,90,,6,,,1
755,90,,7,,,
756,90,,8,,,
757,90,,9,,,1
758,90,,10,,,
759,90,,11,,,
760,90,,12,,,
761,91,,5,,,
762,91,,6,,,1
763,91,,7,,,
764,91,,8,,,
765,91,,9,,,1
766,91,,10,,,
767,91,,11,,,
768,91,,12,,,
769,92,,5,,,1
770,92,,6,,,
771,92,,7,,,1
772,92,,8,,,
773,92,,9,,,
774,92,,10,,,
775,92,,11,,,
776,92,,12,,,
777,93,,5,,,
778,93,,6,,,
779,93,,7,,,1
780,93,,8,,,
781,93,,9,,,
782,93,,10,,,
783,93,,11,,,
784,93,,12,,,
785,94,,5,,,
786,94,,6,,,
787,94,,7,,,
788,94,,8,,,
789,94,,9,,,
790,94,,10,,,
791,94,,11,,,
792,94,,12,,,
793,95,,5,,,1
794,95,,6,,,
795,95,,7,,,1
796,95,,8,,,
797,95,,9,,,
798,95,,10,,,
799,95,,11,,,
800,95,,12,,,
801,96,,5,,,4
802,96,,6,,,4
803,96,,7,,,3
804,96,,8,,,2
805,96,,9,,,4
806,96,,10,,,4
807,96,,11,,,
808,96,,12,,,
809,96,,13,,,
810,97,,5,,,3
811,97,,6,,,4
812,97,,7,,,3
813,97,,8,,,3
814,97,,9,,,4
815,97,,10,,,2
816,97,,11,,,
817,97,,12,,,
818,97,,13,,,
819,98,,5,,,4
820,98,,6,,,6
821,98,,7,,,6
822,98,,8,,,3
823,98,,9,,,5
824,98,,10,,,9
825,98,,11,,,
826,98,,12,,,
827,98,,13,,,
828,99,,5,,,6
829,99,,6,,,6
830,99,,7,,,8
831,99,,8,,,5
832,99,,9,,,2
833,99,,10,,,3
834,99,,11,,,
835,99,,12,,,
836,99,,13,,,
837,100,,5,,,1
838,100,,6,,,2
839,100,,7,,,1
840,100,,8,,,
841,100,,9,,,1
842,100,,10,,,3
843,100,,11,,,
844,100,,12,,,
845,100,,13,,,
846,101,,5,,,2
847,101,,6,,,
848,101,,7,,,
849,101,,8,,,1
850,101,,9,,,
851,101,,10,,,
852,101,,11,,,
853,101,,12,,,
854,101,,13,,,
855,102,,5,,,
856,102,,6,,,4
857,102,,7,,,3
858,102,,8,,,
859,102,,9,,,1
860,102,,10,,,
861,102,,11,,,
862,102,,12,,,
863,102,,13,,,
864,103,,5,,,2
865,103,,6,,,
866,103,,7,,,
867,103,,8,,,
868,103,,9,,,
869,103,,10,,,
870,103,,11,,,
871,103,,12,,,
872,103,,13,,,
873,104,,5,,,1
874,104,,6,,,2
875,104,,7,,,2
876,104,,8,,,2
877,104,,9,,,2
878,104,,10,,,
879,104,,11,,,
880,104,,12,,,
881,104,,13,,,
882,105,,5,,,1
883,105,,6,,,2
884,105,,7,,,1
885,105,,8,,,2
886,105,,9,,,1
887,105,,10,,,
888,105,,11,,,
889,105,,12,,,
890,105,,13,,,
891,106,,5,,,
892,106,,6,,,2
893,106,,7,,,1
894,106,,8,,,5
895,106,,9,,,3
896,106,,10,,,1
897,106,,11,,,
898,106,,12,,,
899,106,,13,,,
900,107,,5,,,
901,107,,6,,,2
902,107,,7,,,
903,107,,8,,,2
904,107,,9,,,3
905,107,,10,,,1
906,107,,11,,,
907,107,,12,,,
908,107,,13,,,
909,108,,5,,,
910,108,,6,,,2
911,108,,7,,,
912,108,,8,,,3
913,108,,9,,,
914,108,,10,,,
915,108,,11,,,
916,108,,12,,,
917,108,,13,,,
918,109,,5,,,
919,109,,6,,,1
920,109,,7,,,3
921,109,,8,,,5
922,109,,9,,,2
923,109,,10,,,2
924,109,,11,,,
925,109,,12,,,
926,109,,13,,,
927,110,,5,,,
928,110,,6,,,1
929,110,,7,,,
930,110,,8,,,2
931,110,,9,,,
932,110,,10,,,
933,110,,11,,,
934,110,,12,,,
935,110,,13,,,
936,111,,5,,,
937,111,,6,,,1
938,111,,7,,,1
939,111,,8,,,2
940,111,,9,,,1
941,111,,10,,,1
942,111,,11,,,
943,111,,12,,,
944,111,,13,,,
945,112,,5,,,1
946,112,,6,,,
947,112,,7,,,1
948,112,,8,,,1
949,112,,9,,,
950,112,,10,,,
951,112,,11,,,
952,112,,12,,,
953,112,,13,,,
954,113,,5,,,
955,113,,6,,,
956,113,,7,,,
957,113,,8,,,
958,113,,9,,,
959,113,,10,,,
960,113,,11,,,
961,113,,12,,,
962,113,,13,,,
963,114,,5,,,1
964,114,,6,,,
965,114,,7,,,
966,114,,8,,,
967,114,,9,,,
968,114,,10,,,
969,114,,11,,,
970,114,,12,,,
971,114,,13,,,
972,115,,5,,,3
973,115,,6,,,
974,115,,7,,,
975,115,,8,,,
976,115,,9,,,
977,115,,10,,,
978,115,,11,,,
979,115,,12,,,
980,115,,13,,,
981,116,,5,,,2
982,116,,6,,,2
983,116,,7,,,
984,116,,8,,,
985,116,,9,,,
986,116,,10,,,
987,116,,11,,,
988,116,,12,,,
989,116,,13,,,
990,117,,5,,,1
991,117,,6,,,1
992,117,,7,,,
993,117,,8,,,
994,117,,9,,,
995,117,,10,,,
996,117,,11,,,
997,117,,12,,,
998,117,,13,,,
999,118,,5,,,1
1000,118,,6,,,
1001,118,,7,,,
1002,118,,8,,,
1003,118,,9,,,
1004,118,,10,,,
1005,118,,11,,,
1006,118,,12,,,
1007,118,,13,,,
1008,119,,5,,,4
1009,119,,6,,,1
1010,119,,7,,,4
1011,119,,8,,,2
1012,119,,9,,,
1013,119,,10,,,
1014,119,,11,,,
1015,119,,12,,,
1016,119,,13,,,
1017,120,,5,,,3
1018,120,,6,,,2
1019,120,,7,,,
1020,120,,8,,,4
1021,120,,9,,,
1022,120,,10,,,
1023,120,,11,,,
1024,120,,12,,,
1025,120,,13,,,
1026,121,,5,,,1
1027,121,,6,,,1
1028,121,,7,,,2
1029,121,,8,,,2
1030,121,,9,,,1
1031,121,,10,,,1
1032,121,,11,,,
1033,121,,12,,,
1034,121,,13,,,
1035,122,,5,,,
1036,122,,6,,,
1037,122,,7,,,
1038,122,,8,,,
1039,122,,9,,,1
1040,122,,10,,,
1041,122,,11,,,2
1042,122,,12,,,
1043,122,,13,,,
1044,123,,5,,,
1045,123,,6,,,
1046,123,,7,,,
1047,123,,8,,,
1048,123,,9,,,
1049,123,,10,,,
1050,123,,11,,,3
1051,123,,12,,,
1052,123,,13,,,1
1053,124,,5,,,
1054,124,,6,,,
1055,124,,7,,,
1056,124,,8,,,
1057,124,,9,,,
1058,124,,10,,,2
1059,124,,11,,,3
1060,124,,12,,,
1061,124,,13,,,
1062,125,,5,,,
1063,125,,6,,,
1064,125,,7,,,
1065,125,,8,,,
1066,125,,9,,,
1067,125,,10,,,
1068,125,,11,,,
1069,125,,12,,,
1070,125,,13,,,
1071,126,,5,,,
1072,126,,6,,,
1073,126,,7,,,
1074,126,,8,,,
1075,126,,9,,,
1076,126,,10,,,1
1077,126,,11,,,2
1078,126,,12,,,
1079,126,,13,,,
1080,127,,5,,,
1081,127,,6,,,
1082,127,,7,,,
1083,127,,8,,,
1084,127,,9,,,
1085,127,,10,,,
1086,127,,11,,,
1087,127,,12,,,
1088,127,,13,,,
1089,128,,5,,,
1090,128,,6,,,
1091,128,,7,,,
1092,128,,8,,,
1093,128,,9,,,
1094,128,,10,,,
1095,129,,5,,,4
1096,129,,6,,,3
1097,129,,7,,,5
1098,129,,8,,,
1099,129,,9,,,
1100,129,,10,,,
1101,130,,5,,,6
1102,130,,6,,,2
1103,130,,7,,,2
1104,130,,8,,,
1105,130,,9,,,2
1106,130,,10,,,1
1107,131,,5,,,1
1108,131,,6,,,
1109,131,,7,,,3
1110,131,,8,,,1
1111,131,,9,,,1
1112,131,,10,,,
1113,132,,5,,,
1114,132,,6,,,
1115,132,,7,,,1
1116,132,,8,,,
1117,132,,9,,,
1118,132,,10,,,
1119,133,,5,,,2
1120,133,,6,,,2
1121,133,,7,,,
1122,133,,8,,,
1123,133,,9,,,
1124,133,,10,,,
1125,134,,5,,,5
1126,134,,6,,,16
1127,134,,7,,,12
1128,134,,8,,,
1129,134,,9,,,
1130,134,,10,,,
1131,135,,5,,,9
1132,135,,6,,,12
1133,135,,7,,,17
1134,135,,8,,,5
1135,135,,9,,,2
1136,135,,10,,,
1137,136,,5,,,2
1138,136,,6,,,5
1139,136,,7,,,6
1140,136,,8,,,2
1141,136,,9,,,2
1142,136,,10,,,
1143,137,,5,,,1
1144,137,,6,,,2
1145,137,,7,,,2
1146,137,,8,,,
1147,137,,9,,,2
1148,137,,10,,,3
1149,138,,5,,,6
1150,138,,6,,,9
1151,138,,7,,,8
1152,138,,8,,,2
1153,138,,9,,,
1154,138,,10,,,
1155,139,,5,,,
1156,139,,6,,,3
1157,139,,7,,,3
1158,139,,8,,,
1159,139,,9,,,
1160,139,,10,,,
1161,140,,5,,,
1162,140,,6,,,2
1163,140,,7,,,
1164,140,,8,,,
1165,140,,9,,,
1166,140,,10,,,
1167,141,,5,,,2
1168,141,,6,,,2
1169,141,,7,,,3
1170,141,,8,,,1
1171,141,,9,,,2
1172,141,,10,,,
1173,142,,5,,,
1174,142,,6,,,3
1175,142,,7,,,
1176,142,,8,,,
1177,142,,9,,,
1178,142,,10,,,
1179,143,,5,,,3
1180,143,,6,,,1
1181,143,,7,,,9
1182,143,,8,,,2
1183,143,,9,,,3
1184,143,,10,,,
1185,144,,5,,,2
1186,144,,6,,,
1187,144,,7,,,3
1188,144,,8,,,1
1189,144,,9,,,3
1190,144,,10,,,
1191,145,,5,,,
1192,145,,6,,,
1193,145,,7,,,
1194,145,,8,,,
1195,145,,9,,,
1196,145,,10,,,
1197,146,,5,,,
1198,146,,6,,,
1199,146,,7,,,1
1200,146,,8,,,1
1201,146,,9,,,
1202,146,,10,,,
1203,147,,5,,,3
1204,147,,6,,,
1205,147,,7,,,
1206,147,,8,,,
1207,147,,9,,,
1208,147,,10,,,
1209,148,,5,,,4
1210,148,,6,,,
1211,148,,7,,,
1212,148,,8,,,
1213,148,,9,,,
1214,148,,10,,,
1215,149,,5,,,1
1216,149,,6,,,
1217,149,,7,,,
1218,149,,8,,,
1219,149,,9,,,
1220,149,,10,,,
1221,150,,5,,,3
1222,150,,6,,,3
1223,150,,7,,,
1224,150,,8,,,3
1225,150,,9,,,3
1226,150,,10,,,1
1227,151,,5,,,4
1228,151,,6,,,4
1229,151,,7,,,4
1230,151,,8,,,3
1231,151,,9,,,4
1232,151,,10,,,2
1233,152,,5,,,4
1234,152,,6,,,2
1235,152,,7,,,
1236,152,,8,,,2
1237,152,,9,,,3
1238,152,,10,,,1
1239,153,,5,,,
1240,153,,6,,,1
1241,153,,7,,,
1242,153,,8,,,
1243,153,,9,,,
1244,153,,10,,,
1245,154,,5,,,
1246,154,,6,,,6
1247,154,,7,,,5
1248,154,,8,,,6
1249,154,,9,,,1
1250,154,,10,,,2
1251,155,,5,,,
1252,155,,6,,,1
1253,155,,7,,,
1254,155,,8,,,
1255,155,,9,,,1
1256,155,,10,,,
1257,156,,5,,,
1258,156,,6,,,
1259,156,,7,,,1
1260,156,,8,,,1
1261,156,,9,,,
1262,156,,10,,,
1263,157,,5,,,2
1264,157,,6,,,2
1265,157,,7,,,
1266,157,,8,,,2
1267,157,,9,,,2
1268,157,,10,,,3
1269,158,,1,,,
1270,158,,2,,,
1271,158,,3,,,
1272,158,,4,,,2
1273,158,,5,,,
1274,158,,6,,,3
1275,158,,7,,,
1276,158,,8,,,
1277,159,,1,,,3
1278,159,,2,,,2
1279,159,,3,,,1
1280,159,,4,,,
1281,159,,5,,,
1282,159,,6,,,
1283,159,,7,,,
1284,159,,8,,,
1285,160,,1,,,2
1286,160,,2,,,2
1287,160,,3,,,2
1288,160,,4,,,1
1289,160,,5,,,
1290,160,,6,,,
1291,160,,7,,,
1292,160,,8,,,
1293,161,,1,,,
1294,161,,2,,,
1295,161,,3,,,3
1296,161,,4,,,2
1297,161,,5,,,1
1298,161,,6,,,2
1299,161,,7,,,
1300,161,,8,,,
1301,162,,1,,,
1302,162,,2,,,
1303,162,,3,,,
1304,162,,4,,,
1305,162,,5,,,
1306,162,,6,,,
1307,162,,7,,,
1308,162,,8,,,
1309,163,,1,,,1
1310,163,,2,,,
1311,163,,3,,,1
1312,163,,4,,,
1313,163,,5,,,
1314,163,,6,,,
1315,163,,7,,,
1316,163,,8,,,
1317,164,,1,,,1
1318,164,,2,,,
1319,164,,3,,,1
1320,164,,4,,,2
1321,164,,5,,,
1322,164,,6,,,
1323,164,,7,,,
1324,164,,8,,,
1325,165,,1,,,1
1326,165,,2,,,1
1327,165,,3,,,1
1328,165,,4,,,
1329,165,,5,,,
1330,165,,6,,,
1331,165,,7,,,
1332,165,,8,,,
1333,166,,1,,,
1334,166,,2,,,
1335,166,,3,,,
1336,166,,4,,,
1337,166,,5,,,
1338,166,,6,,,
1339,166,,7,,,
1340,166,,8,,,
1341,167,,1,,,
1342,167,,2,,,2
1343,167,,3,,,2
1344,167,,4,,,1
1345,167,,5,,,
1346,167,,6,,,
1347,167,,7,,,
1348,167,,8,,,
1349,168,,1,,,
1350,168,,2,,,2
1351,168,,3,,,
1352,168,,4,,,
1353,168,,5,,,
1354,168,,6,,,
1355,168,,7,,,
1356,168,,8,,,
1357,169,,1,,,
1358,169,,2,,,
1359,169,,3,,,
1360,169,,4,,,
1361,169,,5,,,
1362,169,,6,,,
1363,169,,7,,,
1364,169,,8,,,
1365,170,,1,,,2
1366,170,,2,,,2
1367,170,,3,,,
1368,170,,4,,,
1369,170,,5,,,
1370,170,,6,,,
1371,170,,7,,,
1372,170,,8,,,
1373,171,,1,,,
1374,171,,2,,,
1375,171,,3,,,
1376,171,,4,,,
1377,171,,5,,,
1378,171,,6,,,
1379,171,,7,,,
1380,171,,8,,,
1381,172,,1,,,
1382,172,,2,,,
1383,172,,3,,,
1384,172,,4,,,
1385,172,,5,,,
1386,172,,6,,,1
1387,172,,7,,,
1388,172,,8,,,1
1389,173,,1,,,3
1390,173,,2,,,3
1391,173,,3,,,3
1392,173,,4,,,3
1393,173,,5,,,
1394,173,,6,,,
1395,173,,7,,,
1396,173,,8,,,
1397,174,,1,,,
1398,174,,2,,,
1399,174,,3,,,
1400,174,,4,,,
1401,174,,5,,,
1402,174,,6,,,
1403,174,,7,,,
1404,174,,8,,,
1405,175,,1,,,
1406,175,,2,,,
1407,175,,3,,,
1408,175,,4,,,2
1409,175,,5,,,
1410,175,,6,,,
1411,175,,7,,,
1412,175,,8,,,
1413,176,,1,,,1
1414,176,,2,,,3
1415,176,,3,,,1
1416,176,,4,,,2
1417,176,,5,,,
1418,176,,6,,,
1419,176,,7,,,
1420,176,,8,,,
1421,177,,1,,,
1422,177,,2,,,1
1423,177,,3,,,
1424,177,,4,,,
1425,177,,5,,,
1426,177,,6,,,
1427,177,,7,,,
1428,177,,8,,,
1429,178,,1,,,
1430,178,,2,,,
1431,178,,3,,,
1432,178,,4,,,2
1433,178,,5,,,
1434,178,,6,,,
1435,178,,7,,,
1436,178,,8,,,